knee_angle,hip_angle,back_angle,label
178.76022247833458,169.14081465859923,157.85423641541064,incorrect
178.59723270576438,169.151855170638,157.85464189828096,incorrect
178.62808617733597,169.09480616300493,157.85132354367255,incorrect
178.59620636873473,169.08989468408623,157.91855081672142,incorrect
178.71303970766294,169.0505902914204,157.9859247268349,incorrect
178.84755086162144,169.07198598235442,158.10275045895284,incorrect
178.85976102398376,169.09894224382137,158.07551569941137,incorrect
178.9536863114383,169.15903432369944,158.0634422292251,incorrect
179.04024830245845,169.04494253008014,157.96143083126282,incorrect
178.8737596618529,169.30119857142338,158.13683423262725,incorrect
178.8281828122715,169.3454485076983,158.26807021557957,incorrect
179.09087887562222,169.3046917578581,158.30267382071705,incorrect
179.57206298674478,169.1957215400867,158.4593639369544,incorrect
179.80154217838756,169.0853255379057,158.2687530689566,incorrect
179.2028357072706,169.09616909937765,158.22855663070106,incorrect
178.43771565054624,169.07790020207224,158.43862597314626,incorrect
177.77702627815646,169.22335374661762,158.60736289647207,incorrect
177.16875501792978,169.53602561485746,158.60303092379232,incorrect
176.46028996748808,169.95833967641323,158.6007832852371,incorrect
175.71090271329624,170.14019447036154,158.64849573596268,incorrect
175.01879237625923,170.28899638102845,158.51561668552404,incorrect
174.2759437935441,170.29112906628254,158.53529376458087,incorrect
173.278546898477,170.07292488621508,158.32900711096724,incorrect
172.45676420628567,169.89494558988713,158.1255812927374,incorrect
171.57614745884274,169.5498646796579,157.75489692928073,incorrect
170.92990215613972,169.2654107921012,157.38597783376912,incorrect
170.16677944465138,168.9319131896769,156.94179234061147,incorrect
169.35656224295303,168.49735340093395,156.3980406780612,incorrect
168.5228267512919,168.06568888297144,155.81951128310442,incorrect
167.44931408362376,167.5935189958567,156.0247351046216,incorrect
166.36933839510496,166.93512970494874,156.71777872452554,incorrect
165.32897800580642,166.23590512901782,157.7623382128681,incorrect
164.60469198632094,165.72997608607506,158.6537142756081,incorrect
163.90544595883208,165.1691930277348,159.43119352836936,incorrect
163.1563782207791,164.64035294088256,160.0247516865182,incorrect
162.50833679112802,164.06520512058466,160.30211776151188,incorrect
161.67586290943373,163.41404022876682,160.589478662505,incorrect
160.75111529823818,162.69176564533925,160.785308602841,incorrect
159.88131005956004,162.0294607266129,160.947503804225,incorrect
159.01879268835896,161.47937172347352,161.02828721139232,incorrect
158.13229592516979,160.90029846167744,161.05696186664517,incorrect
157.32080251696843,160.23002548535433,160.94237705141813,incorrect
156.86915629535838,159.70180193651964,160.6413046948078,incorrect
156.18679719656566,159.08515901724272,160.45225324581796,incorrect
155.00792216239768,158.10483119942168,160.05164086778933,incorrect
154.0258747734241,157.21822573324724,159.80715665083122,incorrect
152.916467187114,156.1174429818864,159.53322363714577,incorrect
152.14544113735357,155.16035810404776,159.35521200162435,incorrect
151.10586497082681,153.97959302484946,159.18369450349934,incorrect
150.00405298941965,152.85808134163887,158.95380934330177,incorrect
148.94894432820067,151.6968171952428,158.8412487005434,incorrect
147.72936002166983,150.5314631281345,158.72160099620203,incorrect
146.34387481835756,149.26493609209103,158.52156103856962,incorrect
145.03650546786028,147.98161193116712,158.40954608688398,incorrect
143.93764980736577,146.79492715235892,158.2416879394513,incorrect
143.18480696185034,145.88057110367563,157.9724950921993,incorrect
142.24913770543824,144.82172262115293,157.85787252626125,incorrect
141.2148334167849,143.57417846797162,157.56516137520705,incorrect
140.48364006638963,142.7215616959486,157.34450235453093,incorrect
139.80804165047522,141.85825181844288,157.30404503333997,incorrect
139.03348834013806,141.00851749276706,157.29019443311378,incorrect
138.5259623388281,140.3868116450715,157.36501932048552,incorrect
138.10432714702844,139.7238649792101,157.20836301050736,incorrect
